;»ÕÕ;»ÕÕ_id
1003;4027026589;3089
1004;7203106421;6730
1005;3310003494;2402
1006;5902181019;5157
1007;6730039668;6340
1008;0323363393;185
1009;5610046887;5001
1010;7708779588;8327
1011;7422023175;6909
1013;7841006765;10824
1014;7727497740;9504
1015;6025052516;5323
1016;9703039590;11204
1017;1644041230;672
1018;9701053053;11142
1019;2224152758;1265
1020;1660007935;951
1021;5408144424;4807
1022;8602061069;10908
1023;2302061821;1325
1024;7734202860;9893
1025;7107006311;6595
1026;0277058191;147
1027;7727167982;9474
1028;5406620780;4752
1029;7710941750;8612
1030;5003009032;3869
1031;7813323258;10560
1032;7727457040;9497
1034;4707003941;3670
1035;4720007247;3720
1036;2457043705;1673
1037;7438016550;6929
1038;7838024362;10748
1039;0400018002;198
1040;0326009104;186
1041;3124016792;2240
1042;5190082343;4395
1043;6501304924;5924
1044;3321005528;2422
1046;7728161870;9550
1047;4712026084;3696
1048;7802072267;10201
1049;7606087193;7122
1050;3234043140;2310
1051;4029001011;3121
1052;1435314741;583
1053;7705041866;7847
1054;6501266154;5916
1055;8605003932;10949
1056;1624012390;629
1057;7743542912;10049
1058;6612045866;5994
1060;5946006550;5296
1061;6321101026;5754
1062;0256995330;28
1063;4011032058;3048
1064;7810316291;10430
1065;7708333842;8262
1066;7710349494;8534
1067;1908001025;1113
1068;7447193732;6952
1069;7703528301;7530
1070;1655241390;853
1071;1654042272;821
1072;2312122495;1443
1073;7130031080;6690
1074;0266004050;47
1075;1215186406;438
1076;6163049444;5473
1077;7721261080;9143
1078;7702314674;7325
1079;7736048597;9955
1080;5607142887;4977
1082;9703103750;11221
1083;7733022671;9833
1084;7813670117;10579
1085;6322042775;5767
1087;5614083960;5053
1088;2119000026;1149
1089;7719238492;9067
1090;7702132064;7298
1091;7710881420;8602
1092;7736004350;9945
1093;7608013292;7123
1094;7706074737;7979
1095;7733605779;9863
1096;7702231587;7312
1097;0107022575;5
1098;7743105581;10028
1099;6317067069;5721
1101;6659083401;6098
1103;4216005979;3316
1104;5406010111;4736
1105;7708345661;8265
1106;4218028354;3357
1107;3662252291;2679
1108;6316136993;5701
1109;7704794218;7793
1111;9102250133;11079
1112;7728546172;9589
1113;7704482177;7732
1114;5638077571;5068
1115;1831165571;1035
1116;2308098137;1347
1117;3663103077;2693
1118;3801079671;2791
1119;8709011889;11002
1120;7714176330;8734
1121;6679147741;6287
1122;5610128794;5015
1123;1106001800;404
1124;6501191981;5906
1127;5610042441;4997
1128;5508000095;4939
1129;3443009921;2532
1130;7810483334;10444
1132;3316010642;2412
1133;3123160948;2208
1134;6671028580;6197
1135;7733123920;9838
1136;5012093506;3948
1138;2703098280;1954
1139;7202261061;6725
1141;9702009530;11169
1142;2440008156;1631
1143;2463121944;1723
1144;4909039394;3832
1145;7626002127;7156
1146;7447189461;6951
1147;7705019420;7835
1148;6722013970;6319
1149;5252000350;4485
1150;5604005000;4964
1151;1657193520;908
1152;7735585542;9941
1153;3329038892;2493
1154;5408023807;4798
1155;7708234633;8239
1156;7810537396;10447
1157;0266061308;55
1158;5256043997;4497
1159;7842150088;10848
1160;3304024217;2378
1161;7722444181;9198
1162;5108300030;4384
1163;7710357167;8539
1164;3257015484;2354
1165;5448450682;4865
1166;7702451423;7359
1168;9718150217;11418
1169;2367033678;1598
1170;6658450715;6077
1171;4704005098;3642
1172;7714322119;8745
1173;4020003600;3055
1174;2352057820;1572
1175;3665030787;2719
1176;7417011047;6900
1177;0276145758;140
1178;2223033980;1248
1179;1810002583;1000
1180;7702361427;7340
1181;8700000191;10985
1182;2320157646;1510
1183;6670452388;6191
1184;3329092360;2498
1185;7804040302;10265
1186;2312269410;1460
1187;3804030385;2803
1188;3664036835;2701
1189;1646017441;697
1190;5050008117;4319
1191;6677003920;6270
1192;7105020769;6561
1193;7814811882;10613
1194;4024017040;3064
1195;6165178580;5521
1196;7459006240;7042
1198;7705466989;7891
1200;2540129612;1859
1201;7701010810;7163
1202;7804018868;10261
1203;8619010665;10976
1204;7716237807;8911
1205;5050033392;4324
1207;7717023413;8943
1208;6672315362;6246
1209;6119004490;5360
1211;3810335120;2854
1213;6452910486;5862
1214;7805059786;10322
1216;7842001625;10842
1217;1660146230;969
1218;2632800485;1922
1219;6671085074;6201
1220;7726591726;9445
1221;7736522023;9990
1222;1644051662;683
1223;7809011023;10403
1224;7726588547;9444
1225;7804281058;10277
1226;4223010874;3378
1227;6660000400;6106
1228;9725111145;11477
1229;2317075640;1499
1230;7720787585;9121
1231;7703712332;7564
1232;6148003452;5389
1233;4909108979;3845
1234;4821012973;3776
1235;1101300468;386
1236;5503047244;4895
1237;6317006852;5710
1238;5426103100;4833
1239;7706439057;8025
1240;3123041588;2197
1241;7804159731;10273
1242;3914023831;2996
1243;5940208487;5293
1244;2367022147;1596
1246;7708113646;8219
1247;5603048717;4961
1248;5405251820;4723
1250;7708084402;8217
1251;7730060164;9702
1252;6671277393;6226
1253;7839011599;10783
1254;0105043700;2
1255;4214040054;3306
1256;2312288701;1462
1259;7802571481;10223
1260;7707079537;8099
1261;7701359619;7219
1262;7712101996;8643
1263;7707255341;8124
1264;7707131508;8110
1265;7722002521;9168
1266;4823014990;3785
1267;2463087468;1720
1269;1831184849;1037
1270;7710709394;8594
1271;6730015177;6334
1272;3812010086;2862
1273;5047167935;4296
1276;7723040720;9240
1277;3443117596;2539
1278;7702371016;7341
1281;6228002327;5597
1282;5260105318;4559
1283;1655284186;867
1284;4703152237;3638
1285;7708503727;8284
1286;7701180668;7194
1287;4216006796;3318
1288;3017024534;2136
1289;6829076796;6384
1290;8901025421;11016
1291;7731414433;9803
1292;5907009526;5252
1293;1655258235;857
1294;6730020716;6337
1295;7714295024;8741
1296;7729712802;9678
1297;7735572790;9939
1298;2225145383;1287
1299;2457063275;1679
1300;6102009099;5340
1301;6317029433;5714
1302;3664108670;2708
1303;7814630935;10607
1304;7704233903;7667
1305;3662009586;2667
1306;7710537160;8573
1308;5447105884;4862
1309;7704471658;7731
1310;2903012674;2098
1311;6154005874;5409
1312;7712092928;8639
1314;3123181585;2212
1315;7704366170;7707
1316;0274110679;107
1317;3906411823;2971
1318;7705424509;7882
1319;7705522866;7906
1320;7804157910;10272
1321;6659190900;6102
1322;9726063705;11482
1323;7735102121;9927
1326;4003033040;3016
1327;7714911548;8823
1328;3665110418;2726
1329;7713011336;8649
1330;2352038521;1565
1331;7725352740;9353
1332;5607141530;4976
1333;7708155798;8226
1334;6671382990;6232
1335;6732043677;6353
1336;2224095450;1259
1337;7709359770;8376
1338;7801296240;10158
1339;7714095226;8725
1340;6668000472;6164
1341;2352014947;1562
1342;7704453916;7724
1343;3016051334;2134
1344;2446000890;1643
1345;2614019198;1893
1346;7203424424;6758
1347;9725056470;11474
1348;4025447648;3080
1349;9717028060;11394
1350;7014034877;6438
1351;7727264915;9481
1352;6730058124;6343
1353;7729355614;9642
1354;7730678507;9759
1355;6659027478;6094
1356;1660301246;981
1357;7729101200;9630
1358;8401008386;10883
1359;7750005725;10111
1360;6330000553;5780
1361;1001283970;358
1362;8905067133;11042
1363;7710106861;8494
1364;6437014051;5823
1365;7730713208;9765
1366;7704142244;7646
1367;1831072895;1026
1368;1657100885;904
1369;6316028910;5690
1370;7743007048;10020
1371;7726606316;9446
1372;3664123598;2709
1373;7107136310;6620
1374;5249142965;4469
1375;7750004023;10100
1376;7720125736;9093
1377;6606004237;5962
1378;5908034187;5258
1379;4816023578;3771
1380;8913008332;11051
1381;7709218673;8354
1382;3807003527;2811
1383;7743824882;10072
1384;7805286940;10332
1385;7713623321;8690
1386;7714383979;8756
1387;5920038558;5289
1388;6605002100;5959
1389;4101116320;3143
1391;7714374205;8755
1392;8608062887;10962
1393;7706810747;8079
1394;1831002591;1019
1395;7708255859;8250
1396;5715004130;5092
1397;1106019229;409
1398;6168111569;5576
1399;7706702678;8064
1400;7706442250;8027
1401;7704782036;7787
1402;7536097029;7057
1403;7810913731;10470
1404;1639051360;653
1405;2356030749;1579
1406;7709441696;8391
1407;6671447743;6236
1408;2263028539;1303
1409;4633001577;3592
1410;2705090529;1957
1411;7709505477;8408
1412;9731011220;11529
1413;1659142792;936
1414;7715716620;8875
1415;9728042669;11491
1416;6506000623;5936
1417;2700000786;1946
1418;1808204247;999
1419;4706051170;3669
1420;7203162296;6734
1421;4826087740;3817
1423;7722698789;9224
1424;7707406992;8142
1425;7717006150;8940
1427;7707450328;8151
1428;7703428522;7504
1429;4607004691;3526
1430;9709051611;11324
1431;3812011770;2864
1432;0248002003;21
1433;2464010490;1726
1434;0542003121;238
1435;7701917006;7267
1436;2457002628;1669
1437;6312078998;5651
1438;7715780930;8880
1439;7709105630;8347
1440;2304019159;1329
1441;7448176930;6966
1442;2309090290;1382
1443;7706793139;8073
1444;3905004600;2923
1445;5300010908;4641
1446;7707340808;8138
1447;7707074137;8096
1448;1644050002;681
1449;3123084662;2198
1450;6312098345;5653
1451;7104519516;6546
1452;7736645755;10003
1453;5406299616;4746
1454;7118020773;6671
1455;7130025111;6688
1456;5018157594;3966
1458;6906009719;6403
1459;7709219099;8355
1460;7113015219;6640
1464;9715420994;11388
1465;2517002008;1817
1466;7734683995;9912
1467;2311322607;1435
1468;7708523530;8286
1469;7721151200;9138
1470;4217072921;3328
1471;7706189209;7989
1473;5401955399;4671
1474;5040164477;4222
1475;5905276808;5242
1476;7731259072;9782
1477;7743085720;10025
1478;1004013588;372
1479;7717693545;8987
1480;5032070546;4135
1481;6725012043;6325
1482;4828996684;3820
1483;1435135478;551
1486;5614047923;5049
1487;7728212268;9555
1488;3812014066;2865
1489;7813045699;10529
1491;4025075206;3069
1492;6608001425;5978
1493;5614057287;5051
1495;9723085919;11446
1496;4218007650;3354
1498;5031138801;4122
1499;7710142732;8499
1500;4205237960;3222
1501;0608049730;274
1502;9729278924;11506
1503;9718179801;11422
1504;2320032774;1504
1505;1838002470;1067
1506;2465119718;1750
1507;5321800470;4663
1508;7715153350;8844
1509;6673189640;6255
1510;7804675006;10298
1511;7710529289;8572
1512;7702277856;7322
1513;5610042554;4998
1514;7751010710;10116
1515;6141021685;5376
1516;3257074539;2359
1517;7722514880;9206
1518;4631014080;3563
1519;5249083526;4463
1520;7710007966;8463
1521;3443902500;2543
1522;7703461576;7511
1523;5410084902;4823
1524;6439067450;5828
1525;1639028611;647
1526;8605031697;10953
1527;7726571783;9441
1528;1433018024;497
1529;5025018591;4034
1531;4203004953;3180
1532;7811478351;10498
1533;3525089452;2591
1534;7708674345;8308
1535;7801082551;10145
1536;7448025642;6960
1537;7727257153;9480
1538;1837008416;1065
1539;6325029980;5777
1540;7733510051;9853
1541;4715030610;3709
1542;7725520440;9365
1543;5191431170;4406
1544;7717678890;8985
1546;6670455639;6193
1547;3821000937;2887
1548;7805029037;10315
1549;2128039894;1188
1550;6150010834;5398
1551;7735143008;9932
1552;9704024068;11237
1553;9704049930;11244
1554;9701082537;11147
1555;1646030731;706
1556;5917591459;5280
1557;2235001430;1297
1558;3328426839;2472
1559;7704276671;7685
1560;7736554890;9993
1561;7124021687;6681
1562;7727528950;9508
1563;7750004217;10104
1564;4704101901;3655
1565;6615001962;5998
1566;0541000946;230
1567;2629800848;1907
1568;7703011680;7410
1569;7453061572;7014
1570;4625006638;3542
1571;7709472824;8399
1572;7701031730;7170
1573;3905066973;2931
1574;5503166509;4902
1575;7704018247;7604
1576;7708056525;8213
1577;7711049567;8624
1578;2343000056;1550
1579;9715225506;11364
1581;3849063214;2898
1582;6632003896;6036
1583;3906394938;2966
1585;7203416656;6756
1586;7710397699;8545
1587;4207053172;3259
1588;7709901304;8446
1589;7735040690;9922
1590;7718014073;8998
1591;7731439244;9806
1592;7703534295;7531
1593;7736612855;9999
1594;7707649265;8180
1595;3245013281;2318
1596;5246002261;4448
1597;1655059656;834
1598;6002005478;5307
1599;4207012578;3252
1601;7447075866;6946
1603;7704505900;7738
1604;9701124836;11151
1605;5102044207;4373
1606;7804385434;10280
1608;1655064977;836
1609;9703077050;11215
1610;4825012212;3797
1611;2536157293;1832
1612;7704016803;7602
1613;5918220513;5282
1614;4025439982;3075
1615;5310019120;4646
1616;7703022811;7414
1617;7706644169;8056
1618;4632014220;3565
1619;7701414235;7231
1620;1421002076;475
1621;7726476459;9433
1622;7726472944;9432
1623;6907009743;6406
1624;5003077160;3881
1625;0278139421;162
1626;6501026378;5888
1627;7811476185;10497
1628;3328101647;2460
1629;5007079665;3906
1630;4900003918;3823
1631;7736206204;9974
1633;7710733157;8596
1634;7424024375;6916
1635;6167079552;5558
1636;1648050589;728
1637;4625005659;3541
1638;5249146504;4471
1639;7801565485;10187
1640;7726445108;9426
1641;6831021522;6390
1642;2202000222;1210
1643;2309085638;1380
1645;5753018207;5111
1646;7810793872;10463
1647;7743065177;10022
1648;8601032354;10895
1649;7733059015;9837
1650;4611007078;3531
1651;7453279988;7027
1652;6155037117;5433
1653;4607002694;3525
1654;7708737517;8323
1655;7727016888;9461
1656;6671201210;6219
1657;9709054813;11327
1658;6315001841;5666
1659;7325008100;6828
1660;7704508033;7739
1661;5906169213;5251
1663;4824100106;3792
1664;7810329660;10432
1665;1648033456;723
1666;5610128378;5014
1667;7724017435;9273
1668;9703030397;11197
1669;7715213200;8847
1670;7729022333;9623
1671;7725193306;9337
1672;7714149859;8732
1673;4252000849;3428
1674;5837009706;5143
1675;7806027770;10366
1676;4026004800;3083
1677;1655294699;868
1678;2801138741;2030
1679;5026009783;4041
1680;2801070187;2021
1681;7708126998;8222
1682;4715029213;3708
1683;4707013562;3675
1684;7718510145;9024
1685;1831038485;1025
1686;7701394860;7225
1687;3128001437;2254
1688;7708623365;8301
1689;7704300652;7693
1690;7709303960;8368
1691;0276140862;139
1692;2310018876;1393
1693;7804500052;10288
1694;1004001744;371
1695;7813173147;10541
1696;2444004635;1638
1697;4716020686;3713
1698;0602013494;267
1699;7720588928;9112
1700;7702019460;7278
1701;7702131247;7297
1702;6163020050;5465
1703;6323049893;5768
1704;5047064016;4283
1706;4202037762;3175
1707;0274023088;91
1708;2301000880;1313
1709;9717091110;11401
1710;5321119656;4660
1711;0265023853;45
1712;9709074432;11333
1713;7709221010;8356
1714;7816527605;10631
1715;7709852209;8440
1716;7802300971;10211
1717;5190907516;4404
1718;6330048964;5784
1719;4632101699;3574
1720;7415028920;6895
1721;9722014915;11435
1722;6455000238;5877
1723;3616017310;2638
1724;7022013655;6511
1725;3663002167;2681
1726;3528080360;2621
1727;3702721305;2756
1728;2623028590;1895
1729;7706562710;8047
1730;7104521480;6548
1731;3663065713;2688
1732;7710023340;8470
1733;7710305634;8527
1734;7724185180;9279
1735;2922010009;2111
1736;2721253820;1987
1737;7705694047;7926
1738;6319033724;5733
1739;6163026503;5468
1740;6215000428;5586
1741;7714325350;8746
1742;7727849135;9528
1743;5256076375;4501
1744;2465051040;1744
1746;7707079463;8098
1747;5027031284;4042
1748;7730542778;9746
1749;5504224070;4918
1750;3232035432;2304
1751;2309095812;1384
1752;1435322870;585
1753;7719028495;9058
1754;0276053659;133
1755;2508121721;1809
1756;4633019101;3601
1757;5260230051;4569
1759;4629003691;3546
1761;7710889933;8605
1762;5408125245;4805
1763;5405270340;4724
1765;4221000535;3369
1766;6417046753;5820
1767;4218107045;3359
1768;7731163074;9773
1769;7725665118;9378
1770;3443901345;2542
1771;7703801737;7585
1772;5032244351;4152
1774;3245501698;2323
1775;7703381419;7472
1777;6321332464;5761
1778;2204051945;1221
1779;1513039848;603
1780;1434024775;505
1781;1624010428;628
1782;7714118561;8730
1783;5507277055;4938
1784;5906038323;5247
1785;1414003463;470
1786;7830002078;10726
1787;0916003970;326
1788;7019005904;6487
1789;7017334004;6474
1790;3123001994;2191
1791;4212020045;3282
1792;7019009151;6488
1793;1001336492;363
1795;5031007809;4106
1796;7743069037;10024
1797;7705356922;7874
1798;2801180454;2037
1799;7706799420;8074
1800;2370010663;1601
1801;7702635283;7377
1802;5614014942;5044
1803;3123150989;2206
1804;5050013999;4321
1805;3321024947;2424
1806;1657221230;911
1808;7705238125;7867
1809;7744001218;10090
1810;7811395296;10495
1811;6382089834;5815
1812;9715236674;11365
1813;7801099241;10148
1814;7728706595;9605
1815;2317070459;1498
1816;7705910001;7949
1817;7838059125;10755
1818;7734746860;9919
1819;2723088770;1993
1820;3123321867;2223
1822;6452071657;5855
1823;3202009883;2277
1824;4634010951;3607
1825;4628005230;3545
1826;7810744138;10462
1827;7452125336;7002
1828;7805035023;10318
1830;5720000500;5093
1831;7220004194;6799
1832;2632100740;1920
1833;7727298791;9489
1835;1435029085;523
1838;7128002967;6684
1839;7733568767;9859
1841;3906374699;2962
1842;2281005510;1311
1843;7727190237;9476
1844;6316271946;5708
1845;2014023788;1124
1846;6661001660;6128
1847;7703672351;7561
1848;7136009807;6696
1849;7714039849;8716
1851;9706038813;11317
1852;5042149523;4243
1853;5834001770;5131
1854;7735116935;9929
1855;7743601124;10056
1856;4205305240;3228
1857;5406300420;4747
1859;7838395487;10769
1861;1647008721;711
1863;4253000834;3432
1864;2801023444;2018
1865;5904285503;5225
1866;2104007205;1143
1867;7703113723;7439
1868;7702472800;7365
1869;9710088567;11354
1870;5024130463;4008
1871;7812011023;10515
1872;4909013445;3831
1873;1644046983;676
1875;7610091812;7149
1876;7801399975;10169
1877;7453040068;7009
1878;3906324521;2955
1879;4633042260;3606
1880;5003143052;3891
1881;4909056826;3837
1882;0917040389;329
1883;6949003920;6422
1884;1655247988;855
1885;7750004270;10105
1886;7704449162;7723
1887;7807350398;10390
1888;2311014916;1416
1889;5024169446;4021
1890;7713190205;8664
